-3.2322183469	1.0
-3.22321263337	1.0
-3.21420691985	1.0
-3.20520120632	1.0
-3.19619549279	1.0
-3.18718977927	1.0
-3.17818406574	1.0
-3.16917835222	1.0
-3.16017263869	1.0
-3.15116692516	1.0
-3.14216121164	1.0
-3.13315549811	1.0
-3.12414978459	1.0
-3.11514407106	1.0
-3.10613835753	1.0
-3.09713264401	1.0
-3.08812693048	1.0
-3.07912121695	1.0
-3.07011550343	1.0
-3.0611097899	1.0
-3.05210407638	1.0
-3.04309836285	1.0
-3.03409264932	1.0
-3.0250869358	1.0
-3.01608122227	1.0
-3.00707550875	1.0
-2.99806979522	1.0
-2.98906408169	1.0
-2.98005836817	1.0
-2.97105265464	1.0
-2.96204694111	1.0
-2.95304122759	1.0
-2.94403551406	1.0
-2.93502980054	1.0
-2.92602408701	1.0
-2.91701837348	1.0
-2.90801265996	1.0
-2.89900694643	1.0
-2.89000123291	1.0
-2.88099551938	1.0
-2.87198980585	1.0
-2.86298409233	1.0
-2.8539783788	1.0
-2.84497266527	1.0
-2.83596695175	1.0
-2.82696123822	1.0
-2.8179555247	1.0
-2.80894981117	1.0
-2.79994409764	1.0
-2.79093838412	1.0
-2.78193267059	1.0
-2.77292695706	1.0
-2.76392124354	1.0
-2.75491553001	1.0
-2.74590981649	1.0
-2.73690410296	1.0
-2.72789838943	1.0
-2.71889267591	1.0
-2.70988696238	1.0
-2.70088124886	1.0
-2.69187553533	1.0
-2.6828698218	1.0
-2.67386410828	1.0
-2.66485839475	1.0
-2.65585268122	1.0
-2.6468469677	1.0
-2.63784125417	1.0
-2.62883554065	1.0
-2.61982982712	1.0
-2.61082411359	1.0
-2.60181840007	1.0
-2.59281268654	1.0
-2.58380697302	1.0
-2.57480125949	1.0
-2.56579554596	1.0
-2.55678983244	1.0
-2.54778411891	1.0
-2.53877840538	1.0
-2.52977269186	1.0
-2.52076697833	1.0
-2.51176126481	1.0
-2.50275555128	1.0
-2.49374983775	1.0
-2.48474412423	1.0
-2.4757384107	1.0
-2.46673269718	1.0
-2.45772698365	1.0
-2.44872127012	1.0
-2.4397155566	0.994593497561
-2.43070984307	0.989447813644
-2.42170412954	0.984323449395
-2.41269841602	0.979220338495
-2.40369270249	0.974138414765
-2.39468698897	0.969077612163
-2.38568127544	0.964037864783
-2.37667556191	0.959019106857
-2.36766984839	0.954021272754
-2.35866413486	0.949044296981
-2.34965842134	0.944088114181
-2.34065270781	0.939152659134
-2.33164699428	0.934237866755
-2.32264128076	0.929343672097
-2.31363556723	0.924470010349
-2.3046298537	0.919616816836
-2.29562414018	0.914784027019
-2.28661842665	0.909971576494
-2.27761271313	0.905179400994
-2.2686069996	0.900407436387
-2.25960128607	0.895655618675
-2.25059557255	0.890923883998
-2.24158985902	0.886212168629
-2.2325841455	0.881520408977
-2.22357843197	0.876848541584
-2.21457271844	0.87219650313
-2.20556700492	0.867564230425
-2.19656129139	0.862951660418
-2.18755557786	0.858358730189
-2.17854986434	0.853785376954
-2.16954415081	0.849231538062
-2.16053843729	0.844697150996
-2.15153272376	0.840182153372
-2.14252701023	0.835686482941
-2.13352129671	0.831210077587
-2.12451558318	0.826752875325
-2.11550986966	0.822314814306
-2.10650415613	0.817895832813
-2.0974984426	0.813495869262
-2.08849272908	0.8091148622
-2.07948701555	0.804752750309
-2.07048130202	0.800409472402
-2.0614755885	0.796084967423
-2.05246987497	0.791779174452
-2.04346416145	0.787492032696
-2.03445844792	0.783223481499
-2.02545273439	0.778973460331
-2.01644702087	0.774741908799
-2.00744130734	0.770528766637
-1.99843559382	0.766333973713
-1.98942988029	0.762157470025
-1.98042416676	0.757999195702
-1.97141845324	0.753859091004
-1.96241273971	0.749737096321
-1.95340702618	0.745633152175
-1.94440131266	0.741547199217
-1.93539559913	0.737479178229
-1.92638988561	0.733429030123
-1.91738417208	0.729396695939
-1.90837845855	0.725382116851
-1.89937274503	0.721385234158
-1.8903670315	0.717405989292
-1.88136131798	0.713444323813
-1.87235560445	0.70950017941
-1.86334989092	0.705573497902
-1.8543441774	0.701664221235
-1.84533846387	0.697772291486
-1.83633275034	0.69389765086
-1.82732703682	0.690040241689
-1.81832132329	0.686200006437
-1.80931560977	0.682376887692
-1.80030989624	0.678570828173
-1.79130418271	0.674781770725
-1.78229846919	0.671009658322
-1.77329275566	0.667254434066
-1.76428704214	0.663516041186
-1.75528132861	0.659794423038
-1.74627561508	0.656089523104
-1.73726990156	0.652401284997
-1.72826418803	0.648729652454
-1.7192584745	0.645074569338
-1.71025276098	0.641435979641
-1.70124704745	0.63781382748
-1.69224133393	0.634208057099
-1.6832356204	0.630618612868
-1.67422990687	0.627045439284
-1.66522419335	0.623488480969
-1.65621847982	0.61994768267
-1.6472127663	0.61642298926
-1.63820705277	0.61291434574
-1.62920133924	0.609421697234
-1.62019562572	0.60594498899
-1.61118991219	0.602484166385
-1.60218419866	0.599039174917
-1.59317848514	0.595609960211
-1.58417277161	0.592196468017
-1.57516705809	0.588798644207
-1.56616134456	0.58541643478
-1.55715563103	0.582049785858
-1.54814991751	0.578698643688
-1.53914420398	0.575362954639
-1.53013849046	0.572042665206
-1.52113277693	0.568737722007
-1.5121270634	0.565448071782
-1.50312134988	0.562173661397
-1.49411563635	0.558914437838
-1.48510992282	0.555670348217
-1.4761042093	0.552441339768
-1.46709849577	0.549227359848
-1.45809278225	0.546028355934
-1.44908706872	0.54284427563
-1.44008135519	0.53967506666
-1.43107564167	0.536520676869
-1.42206992814	0.533381054227
-1.41306421462	0.530256146823
-1.40405850109	0.527145902869
-1.39505278756	0.524050270701
-1.38604707404	0.520969198772
-1.37704136051	0.517902635659
-1.36803564698	0.514850530061
-1.35902993346	0.511812830796
-1.35002421993	0.508789486804
-1.34101850641	0.505780447146
-1.33201279288	0.502785661004
-1.32300707935	0.499805077678
-1.31400136583	0.496838646592
-1.3049956523	0.493886317287
-1.29598993878	0.490948039426
-1.28698422525	0.488023762792
-1.27797851172	0.485113437287
-1.2689727982	0.482217012932
-1.25996708467	0.47933443987
-1.25096137114	0.47646566836
-1.24195565762	0.473610648783
-1.23294994409	0.470769331637
-1.22394423057	0.467941667541
-1.21493851704	0.465127607232
-1.20593280351	0.462327101564
-1.19692708999	0.459540101512
-1.18792137646	0.456766558167
-1.17891566294	0.454006422741
-1.16990994941	0.451259646562
-1.16090423588	0.448526181076
-1.15189852236	0.445805977847
-1.14289280883	0.443098988558
-1.1338870953	0.440405165008
-1.12488138178	0.437724459113
-1.11587566825	0.435056822907
-1.10686995473	0.432402208542
-1.0978642412	0.429760568286
-1.08885852767	0.427131854523
-1.07985281415	0.424516019754
-1.07084710062	0.421913016597
-1.0618413871	0.419322797788
-1.05283567357	0.416745316175
-1.04382996004	0.414180524727
-1.03482424652	0.411628376524
-1.02581853299	0.409088824765
-1.01681281946	0.406561822765
-1.00780710594	0.404047323953
-0.998801392412	0.401545281872
-0.989795678886	0.399055650184
-0.98078996536	0.396578382664
-0.971784251834	0.3941134332
-0.962778538308	0.391660755798
-0.953772824781	0.389220304578
-0.944767111255	0.386792033772
-0.935761397729	0.38437589773
-0.926755684203	0.381971850914
-0.917749970677	0.379579847899
-0.908744257151	0.377199843378
-0.899738543624	0.374831792153
-0.890732830098	0.372475649142
-0.881727116572	0.370131369378
-0.872721403046	0.367798908004
-0.86371568952	0.365478220279
-0.854709975994	0.363169261573
-0.845704262468	0.36087198737
-0.836698548941	0.358586353268
-0.827692835415	0.356312314974
-0.818687121889	0.354049828312
-0.809681408363	0.351798849214
-0.800675694837	0.349559333728
-0.791669981311	0.347331238012
-0.782664267784	0.345114518337
-0.773658554258	0.342909131083
-0.764652840732	0.340715032746
-0.755647127206	0.338532179929
-0.74664141368	0.336360529351
-0.737635700154	0.334200037838
-0.728629986627	0.33205066233
-0.719624273101	0.329912359876
-0.710618559575	0.327785087637
-0.701612846049	0.325668802884
-0.692607132523	0.323563462999
-0.683601418997	0.321469025473
-0.674595705471	0.319385447909
-0.665589991944	0.317312688019
-0.656584278418	0.315250703626
-0.647578564892	0.313199452662
-0.638572851366	0.311158893167
-0.62956713784	0.309128983293
-0.620561424314	0.307109681301
-0.611555710787	0.305100945561
-0.602549997261	0.30310273455
-0.593544283735	0.301115006857
-0.584538570209	0.299137721178
-0.575532856683	0.297170836318
-0.566527143157	0.29521431119
-0.557521429631	0.293268104818
-0.548515716104	0.291332176329
-0.539510002578	0.289406484964
-0.530504289052	0.287490990067
-0.521498575526	0.285585651093
-0.512492862	0.283690427603
-0.503487148474	0.281805279265
-0.494481434947	0.279930165858
-0.485475721421	0.278065047263
-0.476470007895	0.276209883471
-0.467464294369	0.27436463458
-0.458458580843	0.272529260794
-0.449452867317	0.270703722424
-0.44044715379	0.268887979888
-0.431441440264	0.267081993708
-0.422435726738	0.265285724515
-0.413430013212	0.263499133046
-0.404424299686	0.26172218014
-0.39541858616	0.259954826748
-0.386412872634	0.25819703392
-0.377407159107	0.256448762818
-0.368401445581	0.254709974703
-0.359395732055	0.252980630947
-0.350390018529	0.251260693022
-0.341384305003	0.249550122509
-0.332378591477	0.247848881091
-0.32337287795	0.246156930558
-0.314367164424	0.244474232801
-0.305361450898	0.242800749819
-0.296355737372	0.241136443714
-0.287350023846	0.239481276691
-0.27834431032	0.237835211059
-0.269338596794	0.236198209233
-0.260332883267	0.234570233728
-0.251327169741	0.232951247167
-0.242321456215	0.231341212272
-0.233315742689	0.22974009187
-0.224310029163	0.228147848893
-0.215304315637	0.226564446372
-0.20629860211	0.224989847443
-0.197292888584	0.223424015346
-0.188287175058	0.22186691342
-0.179281461532	0.22031850511
-0.170275748006	0.21877875396
-0.16127003448	0.217247623618
-0.152264320953	0.215725077833
-0.143258607427	0.214211080456
-0.134252893901	0.212705595441
-0.125247180375	0.211208586842
-0.116241466849	0.209720018813
-0.107235753323	0.208239855613
-0.0982300397965	0.206768061598
-0.0892243262704	0.205304601228
-0.0802186127442	0.203849439061
-0.0712128992181	0.202402539759
-0.0622071856919	0.200963868081
-0.0532014721658	0.199533388889
-0.0441957586396	0.198904571383
-0.0351900451134	0.198904571383
-0.0261843315873	0.198904571383
-0.0171786180611	0.198904571383
-0.00817290453498	0.198904571383
0.000832808991179	0.198904571383
0.00983852251734	0.198904571383
0.0188442360435	0.198904571383
0.0278499495696	0.198904571383
0.0368556630958	0.198904571383
0.045861376622	0.198904571383
0.0548670901481	0.198904571383
0.0638728036743	0.198904571383
0.0728785172004	0.198904571383
0.0818842307266	0.198904571383
0.0908899442527	0.198904571383
0.0998956577789	0.198904571383
0.108901371305	0.198904571383
0.117907084831	0.198904571383
0.126912798357	0.198904571383
0.135918511884	0.198904571383
0.14492422541	0.198904571383
0.153929938936	0.198904571383
0.162935652462	0.198904571383
0.171941365988	0.198904571383
0.180947079514	0.198904571383
0.18995279304	0.198904571383
0.198958506567	0.198904571383
0.207964220093	0.198904571383
0.216969933619	0.198904571383
0.225975647145	0.198904571383
0.234981360671	0.198904571383
0.243987074197	0.198904571383
0.252992787724	0.198904571383
0.26199850125	0.198904571383
0.271004214776	0.198904571383
0.280009928302	0.198904571383
0.289015641828	0.198904571383
0.298021355354	0.198904571383
0.30702706888	0.198904571383
0.316032782407	0.198904571383
0.325038495933	0.198904571383
0.334044209459	0.198904571383
0.343049922985	0.198904571383
0.352055636511	0.198904571383
0.361061350037	0.198904571383
0.370067063564	0.198904571383
0.37907277709	0.198904571383
0.388078490616	0.198904571383
0.397084204142	0.198904571383
0.406089917668	0.198904571383
0.415095631194	0.198904571383
0.424101344721	0.198904571383
0.433107058247	0.198904571383
0.442112771773	0.198904571383
0.451118485299	0.198904571383
0.460124198825	0.198904571383
0.469129912351	0.198904571383
0.478135625877	0.198904571383
0.487141339404	0.198904571383
0.49614705293	0.198904571383
0.505152766456	0.198904571383
0.514158479982	0.198904571383
0.523164193508	0.198904571383
0.532169907034	0.198904571383
0.541175620561	0.198904571383
0.550181334087	0.198904571383
0.559187047613	0.198904571383
0.568192761139	0.198904571383
0.577198474665	0.198904571383
0.586204188191	0.198904571383
0.595209901717	0.198904571383
0.604215615244	0.198904571383
0.61322132877	0.198904571383
0.622227042296	0.198904571383
0.631232755822	0.198904571383
0.640238469348	0.198904571383
0.649244182874	0.198904571383
0.658249896401	0.198904571383
0.667255609927	0.198904571383
0.676261323453	0.198904571383
0.685267036979	0.198904571383
0.694272750505	0.198904571383
0.703278464031	0.198904571383
0.712284177558	0.198904571383
0.721289891084	0.198904571383
0.73029560461	0.198904571383
0.739301318136	0.198904571383
0.748307031662	0.198904571383
0.757312745188	0.198904571383
0.766318458714	0.198904571383
0.775324172241	0.198904571383
0.784329885767	0.198904571383
0.793335599293	0.198904571383
0.802341312819	0.198904571383
0.811347026345	0.198904571383
0.820352739871	0.198904571383
0.829358453398	0.198904571383
0.838364166924	0.198904571383
0.84736988045	0.198904571383
0.856375593976	0.198904571383
0.865381307502	0.198904571383
0.874387021028	0.198904571383
0.883392734555	0.198904571383
0.892398448081	0.198904571383
0.901404161607	0.198904571383
0.910409875133	0.198904571383
0.919415588659	0.198904571383
0.928421302185	0.198904571383
0.937427015711	0.198904571383
0.946432729238	0.198904571383
0.955438442764	0.198904571383
0.96444415629	0.198904571383
0.973449869816	0.198904571383
0.982455583342	0.198904571383
0.991461296868	0.198904571383
1.00046701039	0.198904571383
1.00947272392	0.198885992946
1.01847843745	0.198885992946
1.02748415097	0.198885992946
1.0364898645	0.198885992946
1.04549557803	0.198885992946
1.05450129155	0.198885992946
1.06350700508	0.198885992946
1.0725127186	0.198885992946
1.08151843213	0.198885992946
1.09052414566	0.198885992946
1.09952985918	0.198885992946
1.10853557271	0.198885992946
1.11754128623	0.198885992946
1.12654699976	0.198885992946
1.13555271329	0.198885992946
1.14455842681	0.198885992946
1.15356414034	0.198885992946
1.16256985387	0.198885992946
1.17157556739	0.198885992946
1.18058128092	0.198885992946
1.18958699444	0.198885992946
1.19859270797	0.198885992946
1.2075984215	0.198885992946
1.21660413502	0.198885992946
1.22560984855	0.198885992946
1.23461556207	0.198885992946
1.2436212756	0.198885992946
1.25262698913	0.198885992946
1.26163270265	0.198885992946
1.27063841618	0.198885992946
1.27964412971	0.198885992946
1.28864984323	0.198885992946
1.29765555676	0.198885992946
1.30666127028	0.198885992946
1.31566698381	0.198885992946
1.32467269734	0.198885992946
1.33367841086	0.198885992946
1.34268412439	0.198885992946
1.35168983791	0.198885992946
1.36069555144	0.198885992946
1.36970126497	0.198885992946
1.37870697849	0.198885992946
1.38771269202	0.198885992946
1.39671840555	0.198885992946
1.40572411907	0.198885992946
1.4147298326	0.198885992946
1.42373554612	0.198885992946
1.43274125965	0.198885992946
1.44174697318	0.198885992946
1.4507526867	0.198885992946
1.45975840023	0.198885992946
1.46876411375	0.198885992946
1.47776982728	0.198885992946
1.48677554081	0.198885992946
1.49578125433	0.198885992946
1.50478696786	0.198885992946
1.51379268139	0.198885992946
1.52279839491	0.198885992946
1.53180410844	0.198885992946
1.54080982196	0.198885992946
1.54981553549	0.198885992946
1.55882124902	0.198885992946
1.56782696254	0.198885992946
1.57683267607	0.198885992946
1.58583838959	0.198885992946
1.59484410312	0.198885992946
1.60384981665	0.198885992946
1.61285553017	0.198885992946
1.6218612437	0.198885992946
1.63086695723	0.198885992946
1.63987267075	0.198885992946
1.64887838428	0.198885992946
1.6578840978	0.198885992946
1.66688981133	0.198885992946
1.67589552486	0.198885992946
1.68490123838	0.198885992946
1.69390695191	0.198885992946
1.70291266543	0.198885992946
1.71191837896	0.198885992946
1.72092409249	0.198885992946
1.72992980601	0.198885992946
1.73893551954	0.198885992946
1.74794123307	0.198885992946
1.75694694659	0.198885992946
1.76595266012	0.198885992946
1.77495837364	0.198885992946
1.78396408717	0.198885992946
1.7929698007	0.198885992946
1.80197551422	0.198885992946
1.81098122775	0.198885992946
1.81998694127	0.198885992946
1.8289926548	0.198885992946
1.83799836833	0.198885992946
1.84700408185	0.198885992946
1.85600979538	0.198885992946
1.86501550891	0.198885992946
1.87402122243	0.198885992946
1.88302693596	0.198885992946
1.89203264948	0.198885992946
1.90103836301	0.198885992946
1.91004407654	0.198885992946
1.91904979006	0.198885992946
1.92805550359	0.198885992946
1.93706121711	0.198885992946
1.94606693064	0.198885992946
1.95507264417	0.198885992946
1.96407835769	0.198885992946
1.97308407122	0.198885992946
1.98208978475	0.198885992946
1.99109549827	0.198885992946
2.0001012118	0.198885992946
2.00910692532	0.198885992946
2.01811263885	0.198885992946
2.02711835238	0.198885992946
2.0361240659	0.198885992946
2.04512977943	0.198885992946
2.05413549295	0.1989
2.06314120648	0.1989
2.07214692001	0.1989
2.08115263353	0.1989
2.09015834706	0.1989
2.09916406059	0.1989
2.10816977411	0.1989
2.11717548764	0.1989
2.12618120116	0.1989
2.13518691469	0.1989
2.14419262822	0.1989
2.15319834174	0.1989
2.16220405527	0.1989
2.17120976879	0.1989
2.18021548232	0.1989
2.18922119585	0.1989
2.19822690937	0.1989
2.2072326229	0.1989
2.21623833643	0.1989
2.22524404995	0.1989
2.23424976348	0.1989
2.243255477	0.1989
2.25226119053	0.1989
2.26126690406	0.1989
2.27027261758	0.1989
2.27927833111	0.1989
2.28828404463	0.1989
2.29728975816	0.1989
2.30629547169	0.1989
2.31530118521	0.1989
2.32430689874	0.1989
2.33331261227	0.1989
2.34231832579	0.1989
2.35132403932	0.1989
2.36032975284	0.1989
2.36933546637	0.1989
2.3783411799	0.1989
2.38734689342	0.1989
2.39635260695	0.1989
2.40535832047	0.1989
2.414364034	0.1989
2.42336974753	0.1989
2.43237546105	0.1989
2.44138117458	0.1989
2.45038688811	0.1989
2.45939260163	0.1989
2.46839831516	0.1989
2.47740402868	0.1989
2.48640974221	0.1989
2.49541545574	0.1989
2.50442116926	0.1989
2.51342688279	0.1989
2.52243259631	0.1989
2.53143830984	0.1989
2.54044402337	0.1989
2.54944973689	0.1989
2.55845545042	0.1989
2.56746116395	0.1989
2.57646687747	0.1989
2.585472591	0.1989
2.59447830452	0.1989
2.60348401805	0.1989
2.61248973158	0.1989
2.6214954451	0.1989
2.63050115863	0.1989
2.63950687215	0.1989
2.64851258568	0.1989
2.65751829921	0.1989
2.66652401273	0.1989
2.67552972626	0.1989
2.68453543979	0.1989
2.69354115331	0.1989
2.70254686684	0.1989
2.71155258036	0.1989
2.72055829389	0.1989
2.72956400742	0.1989
2.73856972094	0.1989
2.74757543447	0.1989
2.756581148	0.1989
2.76558686152	0.1989
2.77459257505	0.1989
2.78359828857	0.1989
2.7926040021	0.1989
2.80160971563	0.1989
2.81061542915	0.1989
2.81962114268	0.1989
2.8286268562	0.1989
2.83763256973	0.1989
2.84663828326	0.1989
2.85564399678	0.1989
2.86464971031	0.1989
2.87365542384	0.1989
2.88266113736	0.1989
2.89166685089	0.1989
2.90067256441	0.1989
2.90967827794	0.1989
2.91868399147	0.1989
2.92768970499	0.1989
2.93669541852	0.1989
2.94570113204	0.1989
2.95470684557	0.1989
2.9637125591	0.1989
2.97271827262	0.1989
2.98172398615	0.1989
2.99072969968	0.1989
2.9997354132	0.1989
3.00874112673	0.1989
3.01774684025	0.1989
3.02675255378	0.1989
3.03575826731	0.1989
3.04476398083	0.1989
3.05376969436	0.1989
3.06277540788	0.1989
3.07178112141	0.1989
3.08078683494	0.1989
3.08979254846	0.1989
3.09879826199	0.1989
3.10780397552	0.1989
3.11680968904	0.1989
3.12581540257	0.1989
3.13482111609	0.1989
3.14382682962	0.1989
3.15283254315	0.1989
3.16183825667	0.1989
3.1708439702	0.1989
3.17984968372	0.1989
3.18885539725	0.1989
3.19786111078	0.1989
3.2068668243	0.1989
3.21587253783	0.1989
3.22487825136	0.1989
3.23388396488	0.1989
3.24288967841	0.1989
3.25189539193	0.1989
3.26090110546	0.1989
3.26990681899	0.1989
3.27891253251	0.1989
3.28791824604	0.1989
3.29692395956	0.1989
3.30592967309	0.1989
3.31493538662	0.1989
3.32394110014	0.1989
3.33294681367	0.1989
3.3419525272	0.1989
3.35095824072	0.1989
3.35996395425	0.1989
3.36896966777	0.1989
3.3779753813	0.1989
3.38698109483	0.1989
3.39598680835	0.1989
3.40499252188	0.1989
3.4139982354	0.1989
3.42300394893	0.1989
3.43200966246	0.1989
3.44101537598	0.1989
3.45002108951	0.1989
3.45902680304	0.1989
3.46803251656	0.1989
3.47703823009	0.1989
3.48604394361	0.1989
3.49504965714	0.1989
3.50405537067	0.1989
3.51306108419	0.1989
3.52206679772	0.1989
3.53107251124	0.1989
3.54007822477	0.1989
3.5490839383	0.1989
3.55808965182	0.1989
3.56709536535	0.1989
3.57610107888	0.1989
3.5851067924	0.1989
3.59411250593	0.1989
3.60311821945	0.1989
3.61212393298	0.1989
3.62112964651	0.1989
3.63013536003	0.1989
3.63914107356	0.1989
3.64814678708	0.1989
3.65715250061	0.1989
3.66615821414	0.1989
3.67516392766	0.1989
3.68416964119	0.1989
3.69317535472	0.1989
3.70218106824	0.1989
3.71118678177	0.1989
3.72019249529	0.1989
3.72919820882	0.1989
3.73820392235	0.1989
3.74720963587	0.1989
3.7562153494	0.1989
3.76522106292	0.1989
3.77422677645	0.1989
3.78323248998	0.1989
3.7922382035	0.1989
3.80124391703	0.1989
3.81024963056	0.1989
3.81925534408	0.1989
3.82826105761	0.1989
3.83726677113	0.1989
3.84627248466	0.1989
3.85527819819	0.1989
3.86428391171	0.1989
3.87328962524	0.1989
3.88229533876	0.1989
3.89130105229	0.1989
3.90030676582	0.1989
3.90931247934	0.1989
3.91831819287	0.1989
3.9273239064	0.1989
3.93632961992	0.1989
3.94533533345	0.1989
3.95434104697	0.1989
3.9633467605	0.1989
3.97235247403	0.1989
3.98135818755	0.1989
3.99036390108	0.1989
3.9993696146	0.1989
4.00837532813	0.1989
4.01738104166	0.1989
4.02638675518	0.1989
4.03539246871	0.1989
4.04439818224	0.1989
4.05340389576	0.1989
4.06240960929	0.1989
4.07141532281	0.1989
4.08042103634	0.1989
4.08942674987	0.1989
4.09843246339	0.1989

